yy;cluster;sintesi;modello
2018-01-01;10;21.33604160696268;gpcc
2018-01-01;13;45.68777785919331;gpcc
2018-02-01;1;11.741406346438453;gpcc
2018-02-01;4;7.187043461527513;gpcc
2018-02-01;7;28.001499706506728;gpcc
2018-02-01;10;40.92020838148892;gpcc
2018-02-01;13;19.098888904960067;gpcc
2018-03-01;1;21.096093700267375;gpcc
2018-03-01;4;32.79686943448108;gpcc
2018-03-01;7;58.12924934625626;gpcc
2018-03-01;10;114.59083410104115;gpcc
2018-03-01;13;184.22814884892216;gpcc
2018-04-01;1;53.274687338620424;gpcc
2018-04-01;4;105.87017333818518;gpcc
2018-04-01;7;92.27825021743774;gpcc
2018-04-01;10;224.70562505722046;gpcc
2018-04-01;13;255.79370343243633;gpcc
2018-05-01;1;90.344218313694;gpcc
2018-05-01;4;68.23843479778456;gpcc
2018-05-01;7;170.29950065612792;gpcc
2018-05-01;10;185.99062554041544;gpcc
2018-05-01;13;94.7155556148953;gpcc
2018-06-01;1;113.83093750476837;gpcc
2018-06-01;4;13.7205217141982;gpcc
2018-06-01;7;189.4370011329651;gpcc
2018-06-01;10;91.15604146321614;gpcc
2018-06-01;13;19.631111284372984;gpcc
2018-07-01;1;177.1220302581787;gpcc
2018-07-01;4;10.450347764352742;gpcc
2018-07-01;7;219.9507490158081;gpcc
2018-07-01;10;78.08458305646975;gpcc
2018-07-01;13;11.725555576660016;gpcc
2018-08-01;1;202.29828143119812;gpcc
2018-08-01;4;11.084695714712144;gpcc
2018-08-01;7;238.44325189590455;gpcc
2018-08-01;10;82.4266664981842;gpcc
2018-08-01;13;10.794074175534424;gpcc
2018-09-01;1;126.3995310664177;gpcc
2018-09-01;4;17.43069572630136;gpcc
2018-09-01;7;188.96600189208985;gpcc
2018-09-01;10;88.00895829995473;gpcc
2018-09-01;13;16.639259303057635;gpcc
2018-10-01;1;71.22171888500452;gpcc
2018-10-01;4;54.457043608375216;gpcc
2018-10-01;7;131.6102491378784;gpcc
2018-10-01;10;106.02166697382927;gpcc
2018-10-01;13;48.87222253020715;gpcc
2018-11-01;1;20.40562508115545;gpcc
2018-11-01;4;28.110695777768672;gpcc
2018-11-01;7;52.85224962234497;gpcc
2018-11-01;10;69.79312514762084;gpcc
2018-11-01;13;59.38888906549524;gpcc
2018-12-01;1;4.830625028174836;gpcc
2018-12-01;4;7.203565236148627;gpcc
2018-12-01;7;22.60124995969236;gpcc
2018-12-01;10;55.58604186028242;gpcc
2018-12-01;13;83.81888933534975;gpcc
2019-01-01;1;2.13312497822335;gpcc
2019-01-01;4;1.6859130544183047;gpcc
2019-01-01;7;7.019749992247671;gpcc
2019-01-01;10;18.962291705111664;gpcc
2019-01-01;13;40.47259252821958;gpcc
2019-02-01;1;9.153437427885365;gpcc
2019-02-01;4;3.981478243418362;gpcc
2019-02-01;7;18.243999962881208;gpcc
2019-02-01;10;26.789166583369177;gpcc
2019-02-01;13;37.22962960159337;gpcc
2019-03-01;1;21.815781424404122;gpcc
2019-03-01;4;10.281217380191968;gpcc
2019-03-01;7;47.61299979686737;gpcc
2019-03-01;10;41.44562488545974;gpcc
2019-03-01;13;28.2625924260528;gpcc
2019-04-01;1;51.06093735806644;gpcc
2019-04-01;4;48.21930450356525;gpcc
2019-04-01;7;106.80725011825561;gpcc
2019-04-01;10;101.70125003655751;gpcc
2019-04-01;13;64.22518440529153;gpcc
2019-05-01;1;84.57281237840652;gpcc
2019-05-01;4;60.427217249248336;gpcc
2019-05-01;7;158.1177495956421;gpcc
2019-05-01;10;165.56812580426535;gpcc
2019-05-01;13;101.09962961408827;gpcc
2019-06-01;1;147.635311961174;gpcc
2019-06-01;4;16.77669558784236;gpcc
2019-06-01;7;241.9782501220703;gpcc
2019-06-01;10;106.05687528848648;gpcc
2019-06-01;13;18.24518507498282;gpcc
2019-07-01;1;165.6593747138977;gpcc
2019-07-01;4;11.348956648049795;gpcc
2019-07-01;7;208.7977481842041;gpcc
2019-07-01;10;85.53520770867665;gpcc
2019-07-01;13;7.1429629524548846;gpcc
2019-08-01;1;174.72125059366226;gpcc
2019-08-01;4;9.946695566177368;gpcc
2019-08-01;7;211.43099975585938;gpcc
2019-08-01;10;103.27395858367284;gpcc
2019-08-01;13;16.02481481322536;gpcc
2019-09-01;1;142.63546800613403;gpcc
2019-09-01;4;20.466869612880377;gpcc
2019-09-01;7;206.72249965667726;gpcc
2019-09-01;10;111.37083264191945;gpcc
2019-09-01;13;24.99851864355582;gpcc
2019-10-01;1;80.99406203627586;gpcc
2019-10-01;4;111.73356511074564;gpcc
2019-10-01;7;124.29999942779541;gpcc
2019-10-01;10;187.35604095458984;gpcc
2019-10-01;13;225.84851837158203;gpcc
2019-11-01;1;19.748906216118485;gpcc
2019-11-01;4;52.325565392038094;gpcc
2019-11-01;7;66.6949999332428;gpcc
2019-11-01;10;116.05541656414668;gpcc
2019-11-01;13;185.8114821822555;gpcc
2019-12-01;1;9.03734366808203;gpcc
2019-12-01;4;23.100260648001797;gpcc
2019-12-01;7;26.773499989137054;gpcc
2019-12-01;10;109.51375047365825;gpcc
2019-12-01;13;153.71296384599475;gpcc
2020-01-01;1;4.127656262746314;gpcc
2020-01-01;4;7.504608650829481;gpcc
2020-01-01;7;11.066749967634678;gpcc
2020-01-01;10;63.26666677122315;gpcc
2020-01-01;13;129.50999973438405;gpcc
2020-02-01;1;6.514843780169031;gpcc
2020-02-01;4;4.917999989361219;gpcc
2020-02-01;7;19.25499995648861;gpcc
2020-02-01;10;41.78604137191238;gpcc
2020-02-01;13;51.1848152478536;gpcc
2020-03-01;1;20.972500125179067;gpcc
2020-03-01;4;26.942347663381824;gpcc
2020-03-01;7;56.3442502617836;gpcc
2020-03-01;10;131.246459024027;gpcc
2020-03-01;13;160.83148106822262;gpcc
2020-04-01;1;58.38531236350536;gpcc
2020-04-01;4;89.13147802352906;gpcc
2020-04-01;7;98.73199999332428;gpcc
2020-04-01;10;172.85250024000803;gpcc
2020-04-01;13;197.17444412796587;gpcc
2020-05-01;1;85.36281210184097;gpcc
2020-05-01;4;50.09373913433241;gpcc
2020-05-01;7;175.88500003814698;gpcc
2020-05-01;10;146.8666664759318;gpcc
2020-05-01;13;38.42555601729287;gpcc
2020-06-01;1;114.07781219482422;gpcc
2020-06-01;4;20.671826055645944;gpcc
2020-06-01;7;186.4310001850128;gpcc
2020-06-01;10;89.25166675448418;gpcc
2020-06-01;13;18.614814725187088;gpcc
2020-07-01;1;175.51781284809113;gpcc
2020-07-01;4;16.118782607773724;gpcc
2020-07-01;7;215.66274886131288;gpcc
2020-07-01;10;79.26854189733665;gpcc
2020-07-01;13;10.934074155710361;gpcc
2020-08-01;1;218.688436627388;gpcc
2020-08-01;4;16.2477391678354;gpcc
2020-08-01;7;233.53849964141847;gpcc
2020-08-01;10;100.08895781636238;gpcc
2020-08-01;13;10.506666504122594;gpcc
2020-09-01;1;133.12890589237213;gpcc
2020-09-01;4;25.22460886123388;gpcc
2020-09-01;7;202.76400032043458;gpcc
2020-09-01;10;112.17437483867009;gpcc
2020-09-01;13;14.35851859384113;gpcc
2020-10-01;1;63.37578134983778;gpcc
2020-10-01;4;44.64704350803209;gpcc
2020-10-01;7;128.44650030136108;gpcc
2020-10-01;10;104.88083305954933;gpcc
2020-10-01;13;30.747777726915146;gpcc
2020-11-01;1;14.970937464386225;gpcc
2020-11-01;4;32.19391294976939;gpcc
2020-11-01;7;42.30449979305267;gpcc
2020-11-01;10;82.72875026861827;gpcc
2020-11-01;13;130.75703776324238;gpcc
2020-12-01;1;6.240312538022408;gpcc
2020-12-01;4;17.899391276292178;gpcc
2020-12-01;7;16.974749928340316;gpcc
2020-12-01;10;49.331041951974235;gpcc
2020-12-01;13;62.42518523887352;gpcc
2021-01-01;1;2.1050000091199763;gpcc
2021-01-01;4;3.264000023447949;gpcc
2021-01-01;7;6.4320000149309635;gpcc
2021-01-01;10;20.541249870633084;gpcc
2021-01-01;13;41.47777794908594;gpcc
2021-02-01;1;4.252968758286443;gpcc
2021-02-01;4;3.6067825825965922;gpcc
2021-02-01;7;11.452499914169312;gpcc
2021-02-01;10;26.67083339765668;gpcc
2021-02-01;13;57.87555588616265;gpcc
2021-03-01;1;15.022656364366412;gpcc
2021-03-01;4;10.041826069128254;gpcc
2021-03-01;7;40.20099976956844;gpcc
2021-03-01;10;40.765624978890024;gpcc
2021-03-01;13;56.018147695947576;gpcc
2021-04-01;1;50.80843733996153;gpcc
2021-04-01;4;52.68817428091298;gpcc
2021-04-01;7;106.95750007629394;gpcc
2021-04-01;10;113.14062568048637;gpcc
2021-04-01;13;111.29074061358416;gpcc
2021-05-01;1;83.04265615344048;gpcc
2021-05-01;4;60.29165242029273;gpcc
2021-05-01;7;151.71699962615966;gpcc
2021-05-01;10;105.07874949773152;gpcc
2021-05-01;13;42.997777782104635;gpcc
2021-06-01;1;87.51624960638583;gpcc
2021-06-01;4;8.2091304241315175;gpcc
2021-06-01;7;149.29474998712539;gpcc
2021-06-01;10;52.061458180348076;gpcc
2021-06-01;13;5.921851851322033;gpcc
2021-07-01;1;164.0257810652256;gpcc
2021-07-01;4;15.930261029788982;gpcc
2021-07-01;7;209.53225057125093;gpcc
2021-07-01;10;69.75249994794528;gpcc
2021-07-01;13;8.084814793119827;gpcc
2021-08-01;1;180.33593779802322;gpcc
2021-08-01;4;11.888521796805055;gpcc
2021-08-01;7;194.94149885177612;gpcc
2021-08-01;10;67.48312475035588;gpcc
2021-08-01;13;5.508148168524106;gpcc
2021-09-01;1;124.89046838879585;gpcc
2021-09-01;4;24.08382602981899;gpcc
2021-09-01;7;184.4044994354248;gpcc
2021-09-01;10;95.81250019868214;gpcc
2021-09-01;13;5.618888822970567;gpcc
2021-10-01;1;61.36687535396777;gpcc
2021-10-01;4;31.462869561236836;gpcc
2021-10-01;7;111.0452490568161;gpcc
2021-10-01;10;74.7210415887336;gpcc
2021-10-01;13;12.509999928651032;gpcc
2021-11-01;1;14.81109378329711;gpcc
2021-11-01;4;24.71834790913955;gpcc
2021-11-01;7;33.41399983018637;gpcc
2021-11-01;10;55.39416708548864;gpcc
2021-11-01;13;59.151482087594495;gpcc
2021-12-01;1;4.669218763650861;gpcc
2021-12-01;4;20.57617396922863;gpcc
2021-12-01;7;17.12250016592443;gpcc
2021-12-01;10;54.22458362951875;gpcc
2021-12-01;13;115.44296264648438;gpcc
2022-01-01;1;3.4232812642585486;gpcc
2022-01-01;4;10.407478237702795;gpcc
2022-01-01;7;12.782250014692545;gpcc
2022-01-01;10;28.47083306312561;gpcc
2022-01-01;13;46.462593370013764;gpcc
2022-02-01;1;4.11687496030936;gpcc
2022-02-01;4;9.555130403326904;gpcc
2022-02-01;7;13.841999799013138;gpcc
2022-02-01;10;27.272291597599786;gpcc
2022-02-01;13;58.95666685810796;gpcc
2022-03-01;1;20.348749946802855;gpcc
2022-03-01;4;12.312260880418446;gpcc
2022-03-01;7;45.43949980735779;gpcc
2022-03-01;10;59.935625030348696;gpcc
2022-03-01;13;46.07888884014554;gpcc
2022-04-01;1;39.40562481433153;gpcc
2022-04-01;4;40.85286954589512;gpcc
2022-04-01;7;92.43350005149841;gpcc
2022-04-01;10;94.05812479058902;gpcc
2022-04-01;13;68.07592618023908;gpcc
2022-05-01;1;72.69703112542629;gpcc
2022-05-01;4;30.369565276477648;gpcc
2022-05-01;7;128.81725006103517;gpcc
2022-05-01;10;100.50229163964589;gpcc
2022-05-01;13;22.16629633859352;gpcc
2022-06-01;1;111.71406239271164;gpcc
2022-06-01;4;12.5032173866811;gpcc
2022-06-01;7;160.28675079345703;gpcc
2022-06-01;10;71.69041724006335;gpcc
2022-06-01;13;12.149999932006553;gpcc
2022-07-01;1;179.70578134059906;gpcc
2022-07-01;4;13.985912986488445;gpcc
2022-07-01;7;234.1294991493225;gpcc
2022-07-01;10;74.09895871082942;gpcc
2022-07-01;13;13.587037024674592;gpcc
2022-08-01;1;175.80734419822693;gpcc
2022-08-01;4;15.08069571133541;gpcc
2022-08-01;7;187.2759994506836;gpcc
2022-08-01;10;113.70562557379405;gpcc
2022-08-01;13;12.791851809731236;gpcc
2022-09-01;1;123.07296884059906;gpcc
2022-09-01;4;15.661565270760786;gpcc
2022-09-01;7;165.6229998588562;gpcc
2022-09-01;10;101.44770842045546;gpcc
2022-09-01;13;11.19925919285527;gpcc
2022-10-01;1;73.14640614390373;gpcc
2022-10-01;4;30.448434771143873;gpcc
2022-10-01;7;126.67875099182129;gpcc
2022-10-01;10;84.28687512874603;gpcc
2022-10-01;13;5.619629579561728;gpcc
2022-11-01;1;12.53906247811392;gpcc
2022-11-01;4;32.540521669387815;gpcc
2022-11-01;7;40.08574989773333;gpcc
2022-11-01;10;84.89375021060307;gpcc
2022-11-01;13;97.06888877020941;gpcc
2022-12-01;1;5.176562469743658;gpcc
2022-12-01;4;18.719565299963175;gpcc
2022-12-01;7;28.852250055596233;gpcc
2022-12-01;10;52.50124989077449;gpcc
2022-12-01;13;69.87037114743833;gpcc
2013-01-01;1;1.9849880647348073;jra55
2013-01-01;4;8.625796261429787;jra55
2013-01-01;7;3.3230445013119607;jra55
2013-01-01;10;14.587158758193254;jra55
2013-01-01;13;33.433005580195676;jra55
2013-02-01;1;0.8179920897096338;jra55
2013-02-01;4;1.3119704978026794;jra55
2013-02-01;7;2.8650594623177312;jra55
2013-02-01;10;8.054661974310875;jra55
2013-02-01;13;19.42417561735406;jra55
2013-03-01;1;18.44537075216067;jra55
2013-03-01;4;71.3770408153534;jra55
2013-03-01;7;52.832026393711566;jra55
2013-03-01;10;111.1964694460233;jra55
2013-03-01;13;77.89034921151621;jra55
2013-04-01;1;20.75328550605991;jra55
2013-04-01;4;90.49262797314188;jra55
2013-04-01;7;55.12751555740833;jra55
2013-04-01;10;135.81307335694632;jra55
2013-04-01;13;73.73356826217086;jra55
2013-05-01;1;65.22991289198399;jra55
2013-05-01;4;28.140326454976332;jra55
2013-05-01;7;115.30806279182434;jra55
2013-05-01;10;77.10305935144424;jra55
2013-05-01;13;5.889455695947011;jra55
2013-06-01;1;112.1115951538086;jra55
2013-06-01;4;8.52011345009036;jra55
2013-06-01;7;141.3794258117676;jra55
2013-06-01;10;36.053742720978335;jra55
2013-06-01;13;1.3277377351704571;jra55
2013-07-01;1;179.88801741600037;jra55
2013-07-01;4;19.274483930287154;jra55
2013-07-01;7;196.70820646286012;jra55
2013-07-01;10;41.2734344167014;jra55
2013-07-01;13;1.789115559551175;jra55
2013-08-01;1;157.48175644874573;jra55
2013-08-01;4;21.911994064696458;jra55
2013-08-01;7;188.8597348213196;jra55
2013-08-01;10;43.79328807132939;jra55
2013-08-01;13;2.4472661079080016;jra55
2013-09-01;1;130.5040758252144;jra55
2013-09-01;4;21.450680435655396;jra55
2013-09-01;7;195.24797668457032;jra55
2013-09-01;10;66.87069475650787;jra55
2013-09-01;13;2.4882622507435306;jra55
2013-10-01;1;74.39664316922426;jra55
2013-10-01;4;75.40031060343203;jra55
2013-10-01;7;141.44562754631042;jra55
2013-10-01;10;92.47614379723866;jra55
2013-10-01;13;8.821411530176798;jra55
2013-11-01;1;16.102692821808887;jra55
2013-11-01;4;65.31186762555785;jra55
2013-11-01;7;53.50310201570392;jra55
2013-11-01;10;93.76433221499126;jra55
2013-11-01;13;43.37268790492305;jra55
2013-12-01;1;0.5418613529627692;jra55
2013-12-01;4;3.9627860883868338;jra55
2013-12-01;7;3.0361345985766093;jra55
2013-12-01;10;37.22685656252239;jra55
2013-12-01;13;50.92341654388993;jra55
2014-01-01;1;0.5764620574939272;jra55
2014-01-01;4;0.7584293530098638;jra55
2014-01-01;7;1.3798975806945237;jra55
2014-01-01;10;4.056111589971503;jra55
2014-01-01;13;13.348377269623732;jra55
2014-02-01;1;4.062782257967228;jra55
2014-02-01;4;2.6230100617678227;jra55
2014-02-01;7;3.364933797184494;jra55
2014-02-01;10;14.49295301673313;jra55
2014-02-01;13;46.307526327393674;jra55
2014-03-01;1;29.89927764981985;jra55
2014-03-01;4;33.775690564901936;jra55
2014-03-01;7;51.35688945055008;jra55
2014-03-01;10;72.32349654038747;jra55
2014-03-01;13;85.31039117883753;jra55
2014-04-01;1;79.31765842437744;jra55
2014-04-01;4;41.21653904500215;jra55
2014-04-01;7;123.290900182724;jra55
2014-04-01;10;72.06108530362447;jra55
2014-04-01;13;36.680940062911425;jra55
2014-05-01;1;119.78838723897934;jra55
2014-05-01;4;66.42386289251887;jra55
2014-05-01;7;184.52686519622802;jra55
2014-05-01;10;117.5855791886958;jra55
2014-05-01;13;7.834743832272512;jra55
2014-06-01;1;121.82978267222643;jra55
2014-06-01;4;10.083609842282275;jra55
2014-06-01;7;160.82377376556397;jra55
2014-06-01;10;51.6548634795472;jra55
2014-06-01;13;1.992968392075488;jra55
2014-07-01;1;158.880007147789;jra55
2014-07-01;4;20.604818481417453;jra55
2014-07-01;7;171.01678810119628;jra55
2014-07-01;10;42.16252800884346;jra55
2014-07-01;13;2.2140039085255316;jra55
2014-08-01;1;167.26893091201782;jra55
2014-08-01;4;37.55126224419345;jra55
2014-08-01;7;202.5665536880493;jra55
2014-08-01;10;68.72631501158078;jra55
2014-08-01;13;3.8761576309248253;jra55
2014-09-01;1;133.3068062067032;jra55
2014-09-01;4;34.38116317741249;jra55
2014-09-01;7;186.8931884765625;jra55
2014-09-01;10;65.05620636542638;jra55
2014-09-01;13;4.150144747734346;jra55
2014-10-01;1;99.41217550635338;jra55
2014-10-01;4;85.04102343269017;jra55
2014-10-01;7;163.12177562713623;jra55
2014-10-01;10;118.34797215461731;jra55
2014-10-01;13;18.388013150956894;jra55
2014-11-01;1;14.299858639133163;jra55
2014-11-01;4;53.05253921021586;jra55
2014-11-01;7;41.48329735100269;jra55
2014-11-01;10;80.565172513326;jra55
2014-11-01;13;59.885727917706525;jra55
2014-12-01;1;2.0902460855493246;jra55
2014-12-01;4;4.983611368591918;jra55
2014-12-01;7;8.965524667780846;jra55
2014-12-01;10;33.31100002552072;jra55
2014-12-01;13;50.356774506745516;jra55
2015-01-01;1;1.1354792337139088;jra55
2015-01-01;4;1.9152319691310962;jra55
2015-01-01;7;0.5774562257840443;jra55
2015-01-01;10;3.976164164332052;jra55
2015-01-01;13;16.796600021609468;jra55
2015-02-01;1;0.8319518936314125;jra55
2015-02-01;4;0.6053796177851876;jra55
2015-02-01;7;2.6674812250654214;jra55
2015-02-01;10;6.001330105122179;jra55
2015-02-01;13;12.405872882412815;jra55
2015-03-01;1;21.121894988669737;jra55
2015-03-01;4;30.266222803489022;jra55
2015-03-01;7;43.218437811732294;jra55
2015-03-01;10;65.49843605359395;jra55
2015-03-01;13;35.57880765420419;jra55
2015-04-01;1;28.314413051120937;jra55
2015-04-01;4;110.23422925971124;jra55
2015-04-01;7;77.76359220296145;jra55
2015-04-01;10;156.16593412558237;jra55
2015-04-01;13;99.64008168820982;jra55
2015-05-01;1;115.90724924206734;jra55
2015-05-01;4;63.64513871566109;jra55
2015-05-01;7;173.711678314209;jra55
2015-05-01;10;120.42546454568703;jra55
2015-05-01;13;16.113752568209613;jra55
2015-06-01;1;129.1689150929451;jra55
2015-06-01;4;14.271206062060335;jra55
2015-06-01;7;181.68410358428955;jra55
2015-06-01;10;62.09341243157784;jra55
2015-06-01;13;3.567042736819497;jra55
2015-07-01;1;138.5658951997757;jra55
2015-07-01;4;11.117174050987334;jra55
2015-07-01;7;184.03172359466552;jra55
2015-07-01;10;51.2064588063707;jra55
2015-07-01;13;3.4366482759618924;jra55
2015-08-01;1;153.78206914663315;jra55
2015-08-01;4;33.03620480111112;jra55
2015-08-01;7;178.60337557792664;jra55
2015-08-01;10;43.964140405257545;jra55
2015-08-01;13;4.77313753074311;jra55
2015-09-01;1;120.78427052497864;jra55
2015-09-01;4;31.82752609393438;jra55
2015-09-01;7;173.96696453094484;jra55
2015-09-01;10;56.432146767775215;jra55
2015-09-01;13;2.60559393717321;jra55
2015-10-01;1;98.57516547106206;jra55
2015-10-01;4;76.99120621499807;jra55
2015-10-01;7;161.60787258148193;jra55
2015-10-01;10;145.7056116859118;jra55
2015-10-01;13;20.429835425482857;jra55
2015-11-01;1;19.065597854030784;jra55
2015-11-01;4;59.19155648480291;jra55
2015-11-01;7;62.88378360271454;jra55
2015-11-01;10;139.9512848854065;jra55
2015-11-01;13;75.72824675948532;jra55
2015-12-01;1;8.605933594484952;jra55
2015-12-01;4;18.96181683358939;jra55
2015-12-01;7;21.315531066060068;jra55
2015-12-01;10;59.07214348514875;jra55
2015-12-01;13;58.409940790247035;jra55
2016-01-01;1;2.8673034888637403;jra55
2016-01-01;4;5.030527625241033;jra55
2016-01-01;7;3.5930211018025604;jra55
2016-01-01;10;30.042524293685954;jra55
2016-01-01;13;70.8529501469047;jra55
2016-02-01;1;3.1798731663012063;jra55
2016-02-01;4;7.907306528285794;jra55
2016-02-01;7;4.1354553652956385;jra55
2016-02-01;10;17.09302191932996;jra55
2016-02-01;13;39.3095782244647;jra55
2016-03-01;1;11.553952556896547;jra55
2016-03-01;4;10.563247123684572;jra55
2016-03-01;7;22.234648448601366;jra55
2016-03-01;10;37.807975709438324;jra55
2016-03-01;13;35.91641454343443;jra55
2016-04-01;1;75.3729064707295;jra55
2016-04-01;4;101.91779280123504;jra55
2016-04-01;7;121.72738870680332;jra55
2016-04-01;10;196.23479223251343;jra55
2016-04-01;13;107.31993385597512;jra55
2016-05-01;1;122.92225033044815;jra55
2016-05-01;4;48.013457240229066;jra55
2016-05-01;7;189.44807682037353;jra55
2016-05-01;10;94.09368968009949;jra55
2016-05-01;13;9.262185944451225;jra55
2016-06-01;1;123.39587381482124;jra55
2016-06-01;4;16.972368051225075;jra55
2016-06-01;7;153.40725531578065;jra55
2016-06-01;10;41.259323050733656;jra55
2016-06-01;13;2.746527520409371;jra55
2016-07-01;1;184.48491215705872;jra55
2016-07-01;4;23.462571845383827;jra55
2016-07-01;7;175.96133704185485;jra55
2016-07-01;10;35.16621096385643;jra55
2016-07-01;13;1.0338181305280025;jra55
2016-08-01;1;154.5376753807068;jra55
2016-08-01;4;22.54866903450178;jra55
2016-08-01;7;174.83725624084474;jra55
2016-08-01;10;36.36519830891242;jra55
2016-08-01;13;1.5905355510422614;jra55
2016-09-01;1;99.25376498699188;jra55
2016-09-01;4;13.736958035761896;jra55
2016-09-01;7;161.23503494262695;jra55
2016-09-01;10;53.52969643473625;jra55
2016-09-01;13;2.854530917549575;jra55
2016-10-01;1;56.61230758391321;jra55
2016-10-01;4;36.79011094764523;jra55
2016-10-01;7;107.43539628982543;jra55
2016-10-01;10;71.08110450704892;jra55
2016-10-01;13;7.3906488219896955;jra55
2016-11-01;1;5.759658419923653;jra55
2016-11-01;4;33.00849646491849;jra55
2016-11-01;7;29.261572559410705;jra55
2016-11-01;10;114.41898721456528;jra55
2016-11-01;13;63.748926198041;jra55
2016-12-01;1;1.2755692639005929;jra55
2016-12-01;4;12.98075361504503;jra55
2016-12-01;7;4.633205860791259;jra55
2016-12-01;10;24.69031658799698;jra55
2016-12-01;13;35.01739735073514;jra55
2017-01-01;1;0.09130951527123443;jra55
2017-01-01;4;1.4176626948847273;jra55
2017-01-01;7;0.32896670630202607;jra55
2017-01-01;10;7.6444049799328395;jra55
2017-01-01;13;25.672103237222743;jra55
2017-02-01;1;9.659487504729128;jra55
2017-02-01;4;9.566472451971924;jra55
2017-02-01;7;19.723953742394222;jra55
2017-02-01;10;45.37166102230549;jra55
2017-02-01;13;44.241826357664884;jra55
2017-03-01;1;14.384209644981183;jra55
2017-03-01;4;18.10488876156185;jra55
2017-03-01;7;39.0820327045396;jra55
2017-03-01;10;71.31076197326183;jra55
2017-03-01;13;72.44406433458681;jra55
2017-04-01;1;39.13046136312187;jra55
2017-04-01;4;66.49496245591537;jra55
2017-04-01;7;100.20829013586044;jra55
2017-04-01;10;103.44471176465352;jra55
2017-04-01;13;63.85946358574761;jra55
2017-05-01;1;127.22293436527252;jra55
2017-05-01;4;72.79835287177045;jra55
2017-05-01;7;183.92079286575319;jra55
2017-05-01;10;125.74433624868591;jra55
2017-05-01;13;43.47108866550304;jra55
2017-06-01;1;137.92890712618828;jra55
2017-06-01;4;12.472903966405632;jra55
2017-06-01;7;194.61248369216918;jra55
2017-06-01;10;47.767929668848716;jra55
2017-06-01;13;2.606354030073379;jra55
2017-07-01;1;226.24795508384705;jra55
2017-07-01;4;30.383370136210452;jra55
2017-07-01;7;220.84683322906494;jra55
2017-07-01;10;59.59921642392874;jra55
2017-07-01;13;1.6699742059119873;jra55
2017-08-01;1;212.61403846740723;jra55
2017-08-01;4;43.91256378147265;jra55
2017-08-01;7;216.0326068878174;jra55
2017-08-01;10;67.90399797757466;jra55
2017-08-01;13;3.6261125068111277;jra55
2017-09-01;1;173.10203564167023;jra55
2017-09-01;4;36.279932679430296;jra55
2017-09-01;7;247.0654312133789;jra55
2017-09-01;10;99.55810109774272;jra55
2017-09-01;13;5.915206318376241;jra55
2017-10-01;1;75.92956231534481;jra55
2017-10-01;4;71.74518722658571;jra55
2017-10-01;7;139.50068340301513;jra55
2017-10-01;10;103.71699937184651;jra55
2017-10-01;13;23.809241771697998;jra55
2017-11-01;1;18.066415113014955;jra55
2017-11-01;4;56.119175503888854;jra55
2017-11-01;7;48.7775651153177;jra55
2017-11-01;10;104.0243262971441;jra55
2017-11-01;13;71.21180287113896;jra55
2017-12-01;1;0.5220659535451873;jra55
2017-12-01;4;0.6218382894977644;jra55
2017-12-01;7;1.4842687282206497;jra55
2017-12-01;10;15.130537016871434;jra55
2017-12-01;13;23.301549990971882;jra55
2018-01-01;1;1.4525091968401966;jra55
2018-01-01;4;1.2231956183550368;jra55
2018-01-01;7;3.0174171058024513;jra55
2018-01-01;10;20.91717678362814;jra55
2018-01-01;13;78.08286764038105;jra55
2018-02-01;1;7.905299652067242;jra55
2018-02-01;4;8.091422848824573;jra55
2018-02-01;7;26.533826807979494;jra55
2018-02-01;10;36.21715848892927;jra55
2018-02-01;13;10.334860943257809;jra55
2018-03-01;1;21.956793267978355;jra55
2018-03-01;4;61.58228429866874;jra55
2018-03-01;7;67.25448354482651;jra55
2018-03-01;10;125.9600435892741;jra55
2018-03-01;13;199.4476660269278;jra55
2018-04-01;1;33.93171699342639;jra55
2018-04-01;4;139.3563980848893;jra55
2018-04-01;7;73.46140966452658;jra55
2018-04-01;10;219.12804174423218;jra55
2018-04-01;13;154.53316568445277;jra55
2018-05-01;1;124.7119670510292;jra55
2018-05-01;4;98.42973172146341;jra55
2018-05-01;7;180.34062271118165;jra55
2018-05-01;10;153.64514328042665;jra55
2018-05-01;13;30.384406513637966;jra55
2018-06-01;1;163.87491738796234;jra55
2018-06-01;4;23.34474590566495;jra55
2018-06-01;7;211.30003881454468;jra55
2018-06-01;10;77.70801566789548;jra55
2018-06-01;13;3.2282720412369126;jra55
2018-07-01;1;178.34420424699783;jra55
2018-07-01;4;20.825593816440392;jra55
2018-07-01;7;192.31075286865234;jra55
2018-07-01;10;44.87085311797758;jra55
2018-07-01;13;2.326425413566607;jra55
2018-08-01;1;188.25755488872528;jra55
2018-08-01;4;38.59407011487562;jra55
2018-08-01;7;198.7255639076233;jra55
2018-08-01;10;58.25065597767631;jra55
2018-08-01;13;3.7061376441959983;jra55
2018-09-01;1;113.02993342280388;jra55
2018-09-01;4;39.55235394644348;jra55
2018-09-01;7;170.2699563026428;jra55
2018-09-01;10;65.70449530581634;jra55
2018-09-01;13;5.649024160095939;jra55
2018-10-01;1;79.78183071687818;jra55
2018-10-01;4;48.828003805616625;jra55
2018-10-01;7;128.01773552894593;jra55
2018-10-01;10;95.35170614719391;jra55
2018-10-01;13;15.557038792857417;jra55
2018-11-01;1;13.131249480764382;jra55
2018-11-01;4;35.83674880434638;jra55
